0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
631,14.0,1,0.04192285,13,54.763999999999996,1,1987,0,2,1,1331.6,557,5.46,1,0.032177405,3,185.424,8,1997,2,0,1,5219.872,5219.871999999981
824,12.857645184135976,0,0.077367431,6,97.0094,5,1985,1,2,3,1808.9786,156,9.3,0,0.016087659,4,249.6092,3,2009,1,2,2,5976.2208,5976.220799999983
1037,5.905,0,0.045838211,3,222.5456,3,2009,1,2,2,3315.684,707,11.1,0,0.17606902300000002,0,156.7604,1,1987,0,2,1,1901.5248,1901.524799999982
47,7.27,0,0.071077939,14,114.2518,8,1997,2,0,1,2618.5914,551,9.065,0,0.115307979,5,97.0094,6,2004,2,1,1,856.8846,856.8845999999818
1109,6.155,1,0.09465987099999999,10,214.55599999999998,8,1997,2,0,1,2769.728,1116,5.44,1,0.017096552,0,178.137,7,2002,1,1,1,3175.866,3175.865999999981
113,19.5,1,0.077608838,14,233.4958,2,2007,1,1,1,5375.0034,603,12.857645184135976,1,0.02579577,3,88.4172,4,1985,2,0,0,89.2172,89.21719999998268
750,15.2,0,0.021327477,3,216.8824,2,2007,1,1,1,2838.9712,1543,13.65,0,0.077219509,8,56.493,6,2004,2,1,1,509.337,509.3369999999827
611,12.15,1,0.042485444000000004,3,125.0046,3,2009,1,2,2,1743.0644,58,14.15,0,0.095360186,14,172.3106,6,2004,2,1,1,3251.1014,3251.1013999999836
1278,12.857645184135976,0,0.025578526,9,198.8084,5,1985,1,2,3,5555.4352,1294,13.0,0,0.099325278,9,45.406000000000006,8,1997,2,0,1,605.878,605.877999999983
1075,12.6,0,0.048980800000000005,1,61.9194,3,2009,1,2,2,619.194,1237,20.0,1,0.0,5,127.3678,8,1997,2,0,1,1780.3492,1780.3491999999849
1401,14.5,0,0.019471688,11,164.821,6,2004,2,1,1,2120.573,1523,14.0,0,0.028907832,8,130.431,9,1999,1,0,1,778.9860000000001,778.9859999999836
568,16.6,0,0.122918852,6,173.0738,2,2007,1,1,1,3823.0236,435,12.6,0,0.05616476,12,51.8982,9,1999,1,0,1,473.3838,473.38379999998295
627,11.8,1,0.057373797000000004,10,151.4366,1,1987,0,2,1,1360.2294,1101,20.1,1,0.022552082999999997,6,226.6036,2,2007,1,1,1,6831.108,6831.107999999986
892,13.1,1,0.044155597000000005,6,178.8318,1,1987,0,2,1,3969.4996,263,15.6,0,0.116913245,5,78.167,8,1997,2,0,1,1837.608,1837.6079999999833
488,17.7,0,0.291865402,6,115.1834,0,1998,1,2,0,345.5502,722,9.6,1,0.014200671000000002,13,187.1872,1,1987,0,2,1,3214.4824,3214.482399999982
857,17.85,0,0.0,1,196.5794,0,1998,1,2,0,585.2382,564,6.65,0,0.053372768,3,149.5734,9,1999,1,0,1,2524.0478,2524.0477999999816
215,12.3,1,0.064750025,15,92.6804,7,2002,1,1,1,1010.6844,464,20.5,1,0.019183756,5,83.7592,1,1987,0,2,1,1403.5064,1403.506399999984
1499,11.8,0,0.098312421,8,81.4618,0,1998,1,2,0,161.1236,996,6.15,0,0.046342889000000005,0,97.3384,9,1999,1,0,1,886.8456,886.8455999999815
142,12.857645184135976,1,0.191013663,14,42.1112,4,1985,2,0,0,42.6112,942,12.857645184135976,1,0.065316099,6,189.9214,5,1985,1,2,3,5087.3778,5087.377799999984
707,11.1,0,0.176573035,0,157.4604,7,2002,1,1,1,3010.7476,756,18.7,0,0.089197963,13,257.3672,1,1987,0,2,1,2045.3376,2045.3375999999846
797,12.857645184135976,1,0.060134441,5,153.0656,5,1985,1,2,3,6024.1584,687,5.46,1,0.107274301,6,145.5786,7,2002,1,1,1,3900.9222,3900.922199999981
1049,11.3,0,0.0072946519999999996,10,198.1426,7,2002,1,1,1,988.7130000000001,1440,8.275,0,0.11019797699999999,9,104.2306,1,1987,0,2,1,3658.571,3658.5709999999813
1426,12.857645184135976,0,0.128478462,8,117.944,4,1985,2,0,0,239.688,170,11.5,0,0.01484819,15,172.108,1,1987,0,2,1,2077.2960000000003,2077.2959999999825
1008,5.75,1,0.075107656,4,112.8176,1,1987,0,2,1,1374.2112,613,6.635,1,0.07714555299999999,5,39.8506,0,1998,1,2,0,75.9012,75.9011999999804
926,12.857645184135976,1,0.049381405999999996,0,226.8062,5,1985,1,2,3,4739.8302,1164,13.15,0,0.043727260999999996,13,182.595,1,1987,0,2,1,3478.805,3478.8049999999826
578,11.35,1,0.045165795999999994,13,100.0016,3,2009,1,2,2,1012.0160000000001,44,16.1,0,0.023673342000000003,14,189.0846,3,2009,1,2,2,5350.3688,5350.368799999984
694,12.857645184135976,1,0.09415375,6,165.7526,4,1985,2,0,0,657.8104,294,10.695,0,0.05337973,5,56.7904,9,1999,1,0,1,1113.2176,1113.2175999999824
1523,14.0,0,0.028907832,8,130.431,9,1999,1,0,1,778.9860000000001,1416,20.25,0,0.014251461000000002,9,148.6418,7,2002,1,1,1,2648.5524,2648.5523999999846
319,19.75,1,0.018059621,5,179.766,7,2002,1,1,1,2336.958,1316,18.35,0,0.08916305599999999,9,191.3504,7,2002,1,1,1,3259.7568,3259.756799999984
1277,6.525,0,0.09043609400000001,9,85.0882,9,1999,1,0,1,2233.0932,1348,18.75,0,0.010381661,9,207.8954,9,1999,1,0,1,2292.3494,2292.3493999999846
1029,10.3,0,0.146399712,10,103.9648,9,1999,1,0,1,1661.8368,870,7.825,0,0.133281968,10,63.2826,0,1998,1,2,0,129.1652,129.1651999999808
616,5.78,1,0.07426435599999999,13,264.7568,9,1999,1,0,1,4745.8224,1540,15.25,0,0.061308889000000005,9,128.8968,7,2002,1,1,1,2348.9424,2348.942399999983
150,11.85,1,0.050186725999999994,6,164.1526,7,2002,1,1,1,3124.5994,459,6.935,1,0.041282286,13,103.5332,8,1997,2,0,1,1230.3984,1230.3983999999818
951,16.35,0,0.020631654,6,50.1324,3,2009,1,2,2,467.3916,951,16.35,0,0.020589623,6,53.2324,7,2002,1,1,1,727.0536,727.0535999999832
1530,12.857645184135976,0,0.01561108,9,182.5976,5,1985,1,2,3,5070.7328,62,7.81,0,0.112906337,14,243.5486,0,1998,1,2,0,488.6972,488.6971999999816
932,10.5,0,0.041395445,6,37.6164,8,1997,2,0,1,540.6296,440,16.2,1,0.01665334,5,97.3726,8,1997,2,0,1,2055.3246,2055.3245999999835
221,19.0,1,0.097313129,5,48.0718,8,1997,2,0,1,992.7078,488,17.7,0,0.174228338,6,117.1834,1,1987,0,2,1,691.1004,691.1003999999836
1420,14.6,0,0.059582996,11,238.8538,9,1999,1,0,1,6008.845,1250,14.1,0,0.066979957,13,196.7084,9,1999,1,0,1,3174.5344,3174.5343999999836
343,12.857645184135976,1,0.09866365199999999,4,62.9194,5,1985,1,2,3,2105.2596,1325,12.3,0,0.05271592,9,189.653,3,2009,1,2,2,569.259,569.258999999983
1157,12.857645184135976,1,0.101338651,3,232.63,5,1985,1,2,3,5359.69,400,6.635,1,0.006351875999999999,0,120.3098,3,2009,1,2,2,1446.1176,1446.1175999999816
1402,18.75,0,0.052146455999999994,8,104.62799999999999,7,2002,1,1,1,745.696,968,13.35,0,0.1027194,4,228.8352,7,2002,1,1,1,5267.8096,5267.809599999982
340,5.26,1,0.041764487,0,161.8868,6,2004,2,1,1,3275.736,894,6.67,1,0.12367891,13,88.9514,7,2002,1,1,1,885.5139999999999,885.5139999999813
688,18.25,0,0.054344185999999996,13,140.2154,7,2002,1,1,1,1701.7848,564,6.65,0,0.053506995999999994,3,150.0734,3,2009,1,2,2,3563.3616,3563.3615999999815
484,12.857645184135976,0,0.07836248400000001,0,177.937,5,1985,1,2,3,6704.606,547,12.857645184135976,0,0.091318935,13,230.7352,5,1985,1,2,3,8474.3024,8474.302399999986
480,15.1,0,0.052339069,10,242.7512,8,1997,2,0,1,4119.9704,960,9.695,1,0.04762278599999999,5,246.2144,3,2009,1,2,2,3675.216,3675.215999999982
371,15.5,1,0.042464962,0,81.5934,0,1998,1,2,0,327.5736,28,4.59,0,0.070890602,14,111.686,9,1999,1,0,1,1584.604,1584.6039999999814
424,13.65,0,0.06573288299999999,5,45.7402,9,1999,1,0,1,780.9834,1221,12.5,1,0.10990084300000001,6,83.0592,1,1987,0,2,1,743.0328,743.0327999999821
44,16.1,0,0.023625114,14,189.3846,7,2002,1,1,1,3630.6074,666,18.85,1,0.138868769,13,251.8724,3,2009,1,2,2,3271.7412,3271.741199999985
903,12.857645184135976,1,0.051643608,13,107.3622,4,1985,2,0,0,317.5866,524,12.857645184135976,0,0.057512481,6,62.5536,5,1985,1,2,3,1592.5936,1592.5935999999826
1150,12.85,0,0.165694219,5,39.7164,0,1998,1,2,0,231.6984,648,15.1,0,0.025988507999999997,5,146.6076,6,2004,2,1,1,2364.9216,2364.9215999999833
104,9.5,0,0.041878397000000005,14,32.99,6,2004,2,1,1,133.16,62,12.857645184135976,0,0.067128641,14,242.8486,5,1985,1,2,3,3420.8804,3420.8803999999836
13,13.8,0,0.058091482,4,245.1802,6,2004,2,1,1,5650.6446,781,12.857645184135976,0,0.033018558999999996,13,170.4422,5,1985,1,2,3,5000.8238,5000.823799999984
616,5.78,1,0.0,13,263.7568,2,2007,1,1,1,2636.5679999999998,769,18.7,1,0.070979698,5,229.50099999999998,3,2009,1,2,2,1607.9070000000002,1607.906999999985
1298,19.7,0,0.026903714,9,96.0726,7,2002,1,1,1,1272.3438,730,19.6,0,0.039738393,13,163.7526,3,2009,1,2,2,2960.1468,2960.146799999984
1558,14.65,0,0.0,9,161.5552,0,1998,1,2,0,324.9104,858,11.65,0,0.13177092199999998,0,151.1024,7,2002,1,1,1,1518.024,1518.0239999999826
323,6.67,1,0.150554711,13,130.0626,0,1998,1,2,0,131.1626,1350,15.2,0,0.03366718,9,109.6912,7,2002,1,1,1,1419.4856,1419.4855999999832
854,6.11,1,0.0,6,131.2968,0,1998,1,2,0,260.9936,461,13.5,0,0.101231721,0,86.25399999999999,0,1998,1,2,0,173.108,173.1079999999821
753,13.65,1,0.13497562800000001,5,260.0936,0,1998,1,2,0,260.9936,998,10.8,0,0.082534287,4,191.1504,6,2004,2,1,1,4410.2592,4410.259199999982
1129,17.2,0,0.15616879,10,160.6578,1,1987,0,2,1,3690.5294,956,4.92,0,0.04595503099999999,0,199.1084,8,1997,2,0,1,2182.4924,2182.4923999999814
175,6.32,0,0.0,10,40.2822,6,2004,2,1,1,1139.1838,1066,20.2,1,0.196438668,0,194.611,0,1998,1,2,0,392.82199999999995,392.82199999998403
1185,4.88,1,0.133700752,0,52.9298,9,1999,1,0,1,1995.4026,129,12.857645184135976,0,0.003574698,7,154.6998,5,1985,1,2,3,3229.7958,3229.795799999983
277,5.425,1,0.115119905,0,88.3514,2,2007,1,1,1,1416.8224,1009,20.2,1,0.097059596,10,178.6028,2,2007,1,1,1,2302.3364,2302.336399999985
448,15.85,1,0.11003099699999999,5,37.2506,8,1997,2,0,1,265.6542,878,6.465,0,0.124402507,3,266.1884,1,1987,0,2,1,5299.768,5299.767999999982
937,7.5,0,0.051038045,3,121.7072,2,2007,1,1,1,3552.7088,1143,12.857645184135976,1,0.116915909,13,159.4578,5,1985,1,2,3,4974.1918,4974.191799999982
91,12.65,0,0.062837968,14,161.5578,1,1987,0,2,1,2406.867,607,18.25,0,0.012272797,6,160.2894,6,2004,2,1,1,3235.788,3235.787999999984
1424,12.857645184135976,0,0.017116983,11,211.956,4,1985,2,0,0,213.05599999999998,1005,12.8,1,0.114085368,1,141.3838,7,2002,1,1,1,2388.2246,2388.2245999999827
1082,20.75,0,0.024129332000000003,6,124.17299999999999,1,1987,0,2,1,2956.152,601,16.0,0,0.041177505,13,142.3496,2,2007,1,1,1,3246.4408,3246.4407999999835
43,12.857645184135976,0,0.049754975,4,152.134,4,1985,2,0,0,153.134,15,8.67,0,0.065424208,14,145.8128,6,2004,2,1,1,2444.8176,2444.817599999982
907,9.0,0,0.0,3,79.7644,6,2004,2,1,1,1649.8524,996,12.857645184135976,0,0.0,0,100.1384,5,1985,1,2,3,2956.152,2956.1519999999828
1137,12.857645184135976,0,0.101561568,3,181.9292,5,1985,1,2,3,3101.2964,149,7.55,1,0.030992735,6,124.3072,9,1999,1,0,1,2695.1584,2695.1583999999816
1536,12.857645184135976,0,0.0059496440000000005,9,165.6526,5,1985,1,2,3,4769.1254,1124,12.857645184135976,1,0.12311145300000001,13,36.9874,5,1985,1,2,3,388.1614,388.1613999999828
413,12.857645184135976,1,0.13956116,12,170.4764,5,1985,1,2,3,3435.528,1048,12.857645184135976,0,0.17819286399999998,4,54.9956,4,1985,2,0,0,109.1912,109.19119999998254
614,14.1,0,0.126035694,6,86.4198,7,2002,1,1,1,1133.8574,1386,7.5,0,0.060649825,8,177.4028,0,1998,1,2,0,354.2056,354.20559999998113
365,7.55,0,0.027164679,3,152.334,6,2004,2,1,1,2603.278,196,12.857645184135976,0,0.100493148,6,123.1046,4,1985,2,0,0,124.5046,124.50459999998286
1294,13.0,0,0.099325278,9,45.406000000000006,8,1997,2,0,1,605.878,1179,18.25,1,0.170795745,4,154.463,6,2004,2,1,1,2190.482,2190.481999999984
126,12.857645184135976,0,0.04357366,7,192.8846,5,1985,1,2,3,2293.0152,1488,13.6,0,0.016726506000000002,9,176.037,0,1998,1,2,0,352.874,352.8739999999825
904,12.857645184135976,1,0.082741482,13,118.7782,4,1985,2,0,0,119.1782,25,15.7,0,0.037383778,14,179.7634,3,2009,1,2,2,1817.634,1817.6339999999839
215,12.3,1,0.064565202,15,92.9804,1,1987,0,2,1,1929.4884,226,8.3,1,0.05046718,0,97.6384,0,1998,1,2,0,197.0768,197.07679999998098
1133,12.857645184135976,0,0.08455456900000001,13,109.8912,5,1985,1,2,3,2074.6328,980,19.25,1,0.0,5,82.5908,7,2002,1,1,1,922.7988,922.7987999999841
1499,12.857645184135976,0,0.058451805,8,79.9618,5,1985,1,2,3,241.6854,1401,14.5,0,0.019554705,11,162.421,3,2009,1,2,2,1957.4520000000002,1957.4519999999839
1472,17.25,0,0.113748685,9,251.3724,7,2002,1,1,1,6795.1548,119,13.15,0,0.056418354000000004,14,142.4812,6,2004,2,1,1,2422.1804,2422.180399999983
1469,15.85,0,0.020603511,9,42.7112,2,2007,1,1,1,639.168,49,10.8,0,0.052363244,14,236.5564,2,2007,1,1,1,5243.8408,5243.840799999982
1505,18.85,0,0.052044976,8,192.1846,6,2004,2,1,1,3248.4382,815,12.857645184135976,0,0.105085956,6,82.3908,5,1985,1,2,3,3691.1952,3691.195199999983
1211,16.35,1,0.06276442900000001,6,227.6062,2,2007,1,1,1,7222.5984,1274,17.6,0,0.082316506,8,160.692,6,2004,2,1,1,1597.92,1597.9199999999844
100,14.1,0,0.08797726199999999,4,229.0668,6,2004,2,1,1,3225.1352,1389,6.825,0,0.059940022,8,262.4226,9,1999,1,0,1,3964.8390000000004,3964.8389999999827
553,7.905,0,0.010010425,13,249.0408,6,2004,2,1,1,3755.112,1531,21.25,0,0.114066204,8,233.03,3,2009,1,2,2,5592.72,5592.719999999985
1186,12.0,0,0.033946163,3,179.3976,1,1987,0,2,1,3440.8544,806,20.5,0,0.036140297,6,120.0756,8,1997,2,0,1,2302.3364,2302.336399999985
1002,12.15,1,0.058414678,6,163.4552,6,2004,2,1,1,974.7312,925,12.857645184135976,1,0.02923013,1,189.4556,5,1985,1,2,3,3567.3564,3567.3563999999833
606,10.1,0,0.027106459,10,75.367,9,1999,1,0,1,535.969,262,16.0,1,0.065328932,4,78.4986,3,2009,1,2,2,1791.6678,1791.6677999999836
359,17.5,0,0.027022882999999998,5,262.491,2,2007,1,1,1,5259.82,616,5.78,1,0.12411034900000001,13,262.3568,0,1998,1,2,0,790.9704,790.9703999999812
40,12.857645184135976,0,0.058153409,4,152.034,4,1985,2,0,0,306.268,579,16.5,1,0.094010215,0,95.2068,9,1999,1,0,1,777.6544,777.654399999984
591,17.1,0,0.128937661,6,112.3886,3,2009,1,2,2,1779.0176,1295,9.1,0,0.055514919,9,112.5518,9,1999,1,0,1,341.5554,341.55539999998234
1042,7.785,0,0.088846306,6,61.451,9,1999,1,0,1,759.012,221,19.0,1,0.097313129,5,48.0718,8,1997,2,0,1,992.7078,992.7077999999843
526,11.8,1,0.09357779,13,125.9704,1,1987,0,2,1,1877.556,98,18.25,0,0.04443056099999999,7,174.208,3,2009,1,2,2,2596.62,2596.619999999984
397,13.15,1,0.165694678,6,171.8764,7,2002,1,1,1,3779.0808,75,17.6,0,0.097198194,4,89.8856,6,2004,2,1,1,351.5424,351.5423999999838
777,12.857645184135976,0,0.148392623,5,41.5796,4,1985,2,0,0,41.2796,1169,17.6,1,0.076552407,10,110.5202,2,2007,1,1,1,450.0808,450.0807999999841
1077,8.5,0,0.098438394,3,51.1324,2,2007,1,1,1,259.66200000000003,1095,10.6,0,0.011087128,1,41.4454,6,2004,2,1,1,1468.089,1468.088999999982
1343,8.645,0,0.143303291,8,96.34100000000001,1,1987,0,2,1,193.082,531,12.3,1,0.17797002,6,173.1396,0,1998,1,2,0,697.7584,697.7583999999823
1169,17.6,1,0.076276208,10,110.9202,7,2002,1,1,1,1687.8029999999999,561,17.85,0,0.011233126000000001,13,211.55599999999998,6,2004,2,1,1,5752.512,5752.511999999984
877,9.1,0,0.175103435,0,127.5362,2,2007,1,1,1,4655.9394,480,12.857645184135976,0,0.052085615,10,242.8512,5,1985,1,2,3,5816.4288,5816.428799999983
538,12.8,1,0.023511371,10,225.9404,1,1987,0,2,1,4950.8888,241,15.5,1,0.044024163,6,102.0332,0,1998,1,2,0,102.5332,102.53319999998271
102,7.63,0,0.06105276,14,95.4436,6,2004,2,1,1,1418.154,434,7.51,0,0.017425784,6,227.90099999999998,6,2004,2,1,1,459.402,459.401999999982
409,9.285,1,0.049559042000000005,5,246.4144,2,2007,1,1,1,1225.072,892,13.1,1,0.044192372,6,180.3318,8,1997,2,0,1,2345.6134,2345.6133999999834
1197,13.6,1,0.119418124,4,231.03,7,2002,1,1,1,5359.69,587,13.85,1,0.056637129,2,233.83,2,2007,1,1,1,2796.36,2796.3599999999838
653,8.895,0,0.072545601,2,176.237,7,2002,1,1,1,1764.37,1219,9.31,0,0.038169783,5,64.551,2,2007,1,1,1,1581.275,1581.2749999999821
1477,16.35,0,0.090486828,9,195.21099999999998,1,1987,0,2,1,2553.343,484,12.857645184135976,0,0.13787023699999998,0,175.037,4,1985,2,0,0,352.874,352.873999999983
410,17.6,0,0.056245075,5,43.3454,1,1987,0,2,1,1006.6896,752,8.155,0,0.11993723099999999,10,189.153,3,2009,1,2,2,2087.283,2087.2829999999817
407,7.975,0,0.014618973,0,85.225,1,1987,0,2,1,1081.925,1153,12.857645184135976,0,0.18358896,13,154.66299999999998,4,1985,2,0,0,312.926,312.925999999983
429,15.85,0,0.04347912599999999,15,36.7164,2,2007,1,1,1,308.9312,1065,13.35,0,0.080387424,1,219.2166,0,1998,1,2,0,1524.0162,1524.0161999999827
635,15.7,0,0.045166237000000005,5,178.666,1,1987,0,2,1,2516.724,356,12.15,0,0.06227604,15,37.9532,6,2004,2,1,1,1078.596,1078.5959999999825
1070,8.985,1,0.057827101,5,128.83100000000002,8,1997,2,0,1,1428.141,500,8.42,1,0.030968306,3,227.8352,3,2009,1,2,2,3435.528,3435.5279999999816
889,20.35,0,0.089394766,4,260.1594,1,1987,0,2,1,2093.2752,367,5.19,0,0.042861968,5,196.81099999999998,2,2007,1,1,1,3731.809,3731.8089999999816
815,6.59,0,0.10550944,6,85.6908,1,1987,0,2,1,1929.4884,838,15.85,0,0.081914677,1,177.637,9,1999,1,0,1,3352.303,3352.302999999984
573,19.85,0,0.005234153,4,264.0884,6,2004,2,1,1,5829.7448,699,7.865,0,0.061405050999999995,2,166.3526,2,2007,1,1,1,1973.4312,1973.431199999982
593,16.85,0,0.036390174,13,91.4488,8,1997,2,0,1,2082.6224,1433,5.5,0,0.047059015999999995,11,100.1016,1,1987,0,2,1,2125.2336,2125.233599999981
441,12.857645184135976,0,0.03292824,10,173.1738,5,1985,1,2,3,7298.4996,1194,17.6,1,0.026827052,1,47.8402,0,1998,1,2,0,91.8804,91.8803999999829
1210,16.75,0,0.081252534,6,256.4988,1,1987,0,2,1,7452.9652,66,5.98,0,0.075495088,7,55.3614,1,1987,0,2,1,497.3526,497.3525999999806
1169,17.6,1,0.076552407,10,110.5202,2,2007,1,1,1,450.0808,895,19.35,1,0.077193256,13,112.7518,2,2007,1,1,1,683.1108,683.1107999999845
553,7.905,0,0.016758568999999997,13,250.4408,0,1998,1,2,0,500.6816,1026,16.7,1,0.060863167,0,97.6384,6,2004,2,1,1,2857.6136,2857.6135999999833
1223,12.857645184135976,0,0.044248175,13,126.20200000000001,5,1985,1,2,3,3668.558,214,12.857645184135976,0,0.026480953999999998,13,87.6198,5,1985,1,2,3,2180.495,2180.4949999999826
1239,7.785,1,0.038288087,6,103.1964,3,2009,1,2,2,736.3748,1212,20.2,1,0.121442754,13,94.9752,9,1999,1,0,1,1342.2528,1342.2527999999847
1552,7.825,0,0.186032678,9,253.0698,6,2004,2,1,1,6088.0752,1045,19.5,0,0.128181759,1,156.1314,6,2004,2,1,1,2792.3652,2792.3651999999843
1315,12.857645184135976,0,0.031867464,9,101.0016,5,1985,1,2,3,2125.2336,700,12.857645184135976,1,0.008525061,10,72.5038,5,1985,1,2,3,2512.7292,2512.729199999983
35,20.75,0,0.021370201000000002,14,153.0024,2,2007,1,1,1,2277.036,1037,12.857645184135976,0,0.079931185,3,219.7456,4,1985,2,0,0,884.1824,884.1823999999832
511,12.857645184135976,0,0.193772568,6,190.3846,4,1985,2,0,0,573.2538,985,12.15,0,0.036360676,1,166.0184,0,1998,1,2,0,330.2368,330.23679999998205
949,6.26,1,0.009866049,10,151.1366,6,2004,2,1,1,2267.049,1207,5.8,0,0.13122139300000002,4,87.8172,7,2002,1,1,1,1070.6064,1070.606399999981
321,18.2,0,0.082551042,6,147.3734,0,1998,1,2,0,296.9468,1227,13.1,0,0.020870744,4,117.3782,8,1997,2,0,1,1787.6729999999998,1787.6729999999827
1294,13.0,0,0.099729888,9,46.306000000000004,3,2009,1,2,2,559.2719999999999,945,19.85,1,0.081916124,1,167.6816,2,2007,1,1,1,1845.5976,1845.5975999999848
232,20.25,1,0.018801549,6,222.1772,6,2004,2,1,1,5559.43,1112,7.68,0,0.118672537,6,192.2162,0,1998,1,2,0,384.8324,384.83239999998125
1498,8.695,0,0.11972145099999999,9,95.5094,9,1999,1,0,1,1237.7222,518,20.7,1,0.16767231,6,124.2388,0,1998,1,2,0,247.6776,247.67759999998404
47,7.27,0,0.071222087,14,113.5518,7,2002,1,1,1,569.259,1208,12.5,0,0.081465335,10,220.7798,3,2009,1,2,2,6611.394,6611.393999999984
633,12.857645184135976,1,0.060371962,2,174.0712,5,1985,1,2,3,3866.9664,1004,10.3,1,0.011117041000000001,13,85.854,1,1987,0,2,1,2683.1740000000004,2683.1739999999822
368,12.85,0,0.033287541000000004,6,198.4768,7,2002,1,1,1,1379.5376,666,18.85,1,0.138190277,13,250.8724,1,1987,0,2,1,3775.086,3775.0859999999843
447,7.075,0,0.05858462,4,142.7128,3,2009,1,2,2,1869.5664,618,12.5,1,0.074152133,3,88.6198,2,2007,1,1,1,1395.5168,1395.5167999999828
1066,12.857645184135976,1,0.11679292,0,196.21099999999998,5,1985,1,2,3,5499.508000000001,360,14.3,1,0.065339802,6,89.1856,7,2002,1,1,1,1845.5976,1845.5975999999832
1214,8.195,0,0.031452265,0,94.3462,9,1999,1,0,1,925.462,1460,14.8,0,0.032606181,8,193.5794,0,1998,1,2,0,390.1588,390.1587999999828
563,7.09,0,0.00721395,0,47.9034,6,2004,2,1,1,583.2408,100,14.1,0,0.08797726199999999,4,229.0668,6,2004,2,1,1,3225.1352,3225.1351999999833
1398,6.095,0,0.081196619,11,141.4154,8,1997,2,0,1,1418.154,1020,7.825,1,0.150248468,5,155.2288,9,1999,1,0,1,1257.0304,1257.0303999999824
337,19.35,1,0.049916364000000005,6,80.2644,2,2007,1,1,1,942.7728,736,20.5,1,0.112410046,6,192.2478,8,1997,2,0,1,3874.9559999999997,3874.9559999999847
996,6.15,0,0.04627095,0,99.3384,8,1997,2,0,1,2364.9216,1077,8.5,0,0.09803690300000001,3,51.5324,9,1999,1,0,1,882.8508,882.850799999982
1027,12.857645184135976,1,0.02747716,3,87.9856,5,1985,1,2,3,3251.7672,16,12.1,1,0.061424738,14,56.7614,3,2009,1,2,2,1049.9666,1049.9665999999825
1032,12.857645184135976,1,0.10470453699999999,6,125.2678,4,1985,2,0,0,254.3356,339,12.857645184135976,1,0.0,15,59.8904,5,1985,1,2,3,1757.7120000000002,1757.7119999999832
1465,17.7,0,0.012540003000000001,9,167.0474,6,2004,2,1,1,5895.659000000001,1453,11.395,0,0.03616416,8,150.1708,0,1998,1,2,0,300.9416,300.94159999998186
706,17.85,0,0.147023834,1,93.7436,3,2009,1,2,2,1134.5232,1120,19.6,1,0.04163619,5,47.3376,9,1999,1,0,1,1150.5024,1150.5023999999844
36,9.395,0,0.15965759599999998,14,224.972,7,2002,1,1,1,7696.648,1303,14.0,0,0.040725405,9,43.4454,0,1998,1,2,0,41.9454,41.945399999982094
140,15.75,0,0.141398626,7,250.5382,2,2007,1,1,1,2775.7202,1404,15.6,0,0.066829875,11,185.5924,9,1999,1,0,1,3146.5708,3146.570799999984
205,7.475,0,0.148821808,6,241.2854,7,2002,1,1,1,5317.0788,270,10.895,1,0.009641375,4,124.17299999999999,7,2002,1,1,1,1601.249,1601.2489999999823
823,7.075,0,0.0,5,98.0068,3,2009,1,2,2,874.8612,1344,12.857645184135976,0,0.013956116000000001,9,222.3746,5,1985,1,2,3,5609.365,5609.364999999983
1135,6.445,0,0.029691762000000003,0,92.6436,8,1997,2,0,1,1039.9796,1171,11.8,0,0.0,6,46.5402,0,1998,1,2,0,229.701,229.70099999998158
1131,19.1,0,0.09671552300000001,6,235.0958,6,2004,2,1,1,3038.0454,427,14.7,0,0.072592873,6,48.5034,3,2009,1,2,2,874.8612,874.8611999999831
303,20.25,1,0.014790558999999998,4,193.6162,6,2004,2,1,1,3848.324,1037,5.905,0,0.045838211,3,222.5456,3,2009,1,2,2,3315.684,3315.6839999999816
145,15.0,1,0.054378253,3,59.1904,8,1997,2,0,1,527.3136,1345,8.6,0,0.032615377,8,142.9154,6,2004,2,1,1,992.7078,992.707799999982
894,6.67,1,0.123428594,13,89.1514,8,1997,2,0,1,2390.8878,1411,13.1,0,0.0,11,189.253,8,1997,2,0,1,1518.024,1518.0239999999833
646,12.857645184135976,1,0.029943462999999997,3,60.222,5,1985,1,2,3,1677.816,662,17.5,0,0.016767995,10,141.418,7,2002,1,1,1,1957.4520000000002,1957.451999999984
